Astro: moon,  mass:  7.349e+22 
t/s  ||    (x,y,z) position/m  ||  (x,y,z) pos_com/m   ||    (x,y,z) velocity/ms^-1    ||    (x,y,z) force/N
[756000.],-47025418698.74264,139039235620.28198,-36551546.64582447,-48210949682.86509,138595758691.3037,-5168144.2527473755,-27667.465284678052,-9654.436889398046,-33.14563732978428,1.6268458680656108e+20,-2.190537663401335e+20,1.680902612896221e+19,-6.654465135747827e+31
[792000.],-48020066566.61936,138689757591.72333,-37593822.90306388,-49205293684.28465,138245840874.62033,-6213274.326798454,-27592.301043324303,-9760.678961176513,-24.683377805640777,1.4405889664077298e+20,-2.1509202441098143e+20,1.7711904372030685e+19,-6.654895697035811e+31
[828000.],-49012174929.34403,138336482887.98672,-38324019.002516195,-50197098180.55216,137892126382.759,-6946324.243062433,-27526.437675933743,-9865.564420606705,-15.823310886566,1.2476137929765283e+20,-2.1354485671593604e+20,1.8429167676704958e+19,-6.655180490320752e+31
[864000.],-50002083622.842186,137979438563.79672,-38729519.608541384,-51186703007.593155,137534642270.44427,-7354678.665899284,-27470.12594081182,-9970.316559520947,-6.662121003385237,1.0511933645343257e+20,-2.1456945659765925e+20,1.893776174743183e+19,-6.655313458174483e+31
[900000.],-50990138500.05192,137618606401.07764,-38801384.27750098,-52174454018.345726,137173370319.60046,-7429397.151670538,-27423.446008917177,-10076.222642641347,2.693001679643015,8.55002268218072e+19,-2.182678245258272e+20,1.9218066556806214e+19,-6.655290051508927e+31
[936000.],-51976684968.59539,137253921125.94069,-38534691.602001876,-53160696620.43203,136808245256.33879,-7165558.292983104,-27386.29063862625,-10184.604119184758,12.126359461354498,6.629944853255762e+19,-2.246759945108319e+20,1.925516544516999e+19,-6.655107404476323e+31
[972000.],-52962061040.41131,136885269784.02383,-37928800.68638127,-54145768825.79079,136439154126.29721,-6562521.194174167,-27358.355153786313,-10296.782341974142,21.516325875908098,4.792493372768241e+19,-2.3375666246256853e+20,1.9039925330301338e+19,-6.654764472983177e+31
[1008000.],-53946590163.33462,136512492402.68591,-36987511.0799393,-55129994082.256935,136065936956.83456,-5624085.404543862,-27339.135521439755,-10414.04172526383,30.73838239875034,3.0779709633339326e+19,-2.45396236189257e+20,1.8569768045528535e+19,-6.654262126677724e+31
[1044000.],-54930574139.95101,136135383991.25165,-35719107.70086193,-56113674192.41617,135688388757.27557,-4358535.842278153,-27327.935166686082,-10537.592666477067,39.66843768124628,1.5243933710371002e+19,-2.5940686840132174e+20,1.7849040520106572e+19,-6.653603186915901e+31
[1080000.],-55914286448.11303,135753697843.4855,-34136284.293118894,-57097082634.121025,135306262821.38472,-2778566.251346778,-27323.880378342994,-10668.536692390991,48.18621901503349,1.6580560897664945e+18,-2.7553345110840767e+20,1.688893587491738e+19,-6.652792406787722e+31
[1116000.],-56897966257.77775,135367150019.8653,-32255946.799447943,-58080458577.32858,134919275209.63979,-901082.5744874887,-27325.943364497627,-10807.83613024461,56.17851520450079,-9.691341773062126e+18,-2.934649455469777e+20,1.570697115652347e+19,-6.651836393382413e+31
[1152000.],-57881813392.13207,134975424811.52116,-30098905.77430214,-59064001845.225746,134527110213.17093,1253104.633846648,-27332.971333263555,-10956.290166395724,63.54206605801896,-1.8581824517290013e+19,-3.128489098678533e+20,1.4326080490229268e+19,-6.650743476570719e+31
[1188000.],-58865984413.23105,134578180931.79037,-27689473.680168543,-60047868999.86756,134129426545.31541,3659682.911168579,-27343.719502814285,-11114.518509088944,70.18593354006627,-2.4860800548149096e+19,-3.3330776101839634e+20,1.2773425068058417e+19,-6.649523532166119e+31
[1224000.],-59850589932.46395,134175058150.88687,-25054987.867692903,-61032170652.6433,133725863976.28719,6291314.906832557,-27356.885745685,-11282.953123061008,76.03324623844472,-2.844652519168685e+19,-3.5445521722159845e+20,1.107904639950879e+19,-6.648187769969349e+31
[1260000.],-60835693164.169624,133765684085.78958,-22225282.79770852,-62016970017.891815,133316050123.06517,9118166.160005279,-27371.14465235928,-11461.837768658494,81.02227266088497,-2.9324836034928337e+19,-3.759115086622201e+20,9.274493748568236e+18,-6.646748498651216e+31
[1296000.],-61821309666.06438,133349680878.7044,-19232135.539734956,-63002282653.32941,132899607127.85527,12108459.60116718,-27385.179115978957,-11651.234458993242,85.10684017652574,-2.754246074048481e+19,-3.973162643360843e+20,7.391542357640494e+18,-6.645218879638687e+31
[1332000.],-62807408150.04536,132926671537.81996,-16108707.021603853,-63988077270.85322,132476157998.84612,15229034.302486613,-27397.70801708984,-11851.035514113635,88.2561671154491,-2.319797379444329e+19,-4.183384019801414e+20,5.46109115618242e+18,-6.643612681278422e+31
[1368000.],-63793912205.5456,132496285766.2931,-12888998.39041078,-64974277459.8963,132045332439.19453,18445889.11686802,-27407.509134582575,-12060.979668386317,90.4542106530338,-1.6431531299020632e+19,-4.386827803280693e+20,3.51229410901644e+18,-6.641944042832679e+31
[1404000.],-64780702755.91619,132058165161.94766,-9607337.77524577,-65960764143.80973,131606772046.72437,21724695.91522136,-27413.436942590633,-12280.67066476072,91.6986510738827,-7.414411663743266e+18,-4.580937487027656e+20,1.5719449104708636e+18,-6.640227255652099e+31
[1440000.],-65767621064.58602,131611967724.48238,-6297908.317121083,-66947378586.0224,131160134821.13435,25031271.55653438,-27414.43540950697,-12509.596907851545,91.9996352181791,3.6608147343045217e+18,-4.763560049361523e+20,-3.358944960791838e+17,-6.638476566499524e+31
[1476000.],-66754472118.46977,131157371654.21777,-2994324.062406315,-67933925773.44899,130705098962.74503,28332001.99443749,-27409.54625737835,-12747.150993251813,91.37839172125442,1.6588916956790602e+19,-4.9329333407895886e+20,-2.1900522063063544e+18,-6.636706005745961e+31
[1512000.],-67741028236.86644,130694078463.70547,270743.42580681294,-68920178025.38849,130241365984.108,31594215.665838946,-27397.913356221197,-12992.648228375634,89.86581229820302,3.115911976483261e+19,-5.087658557102497e+20,-3.9722343474070246e+18,-6.634929241217929e+31
[1548000.],-68727032780.48724,130221815449.86726,3465887.8810437787,-69905878702.55214,129768663182.14507,34786506.30426425,-27378.784026791593,-13245.343563597156,87.50107096925095,4.716060944888064e+19,-5.226663795220956e+20,-5.666889970571881e+18,-6.633159456951947e+31
[1584000.],-69712203863.40459,129740337590.18011,6561242.887867991,-70890745919.01231,129286745534.3332,37879007.4942768,-27351.50802811056,-13504.446627413292,84.33033025164862,6.438650409658478e+19,-5.3491638528101745e+20,-7.260998175585134e+18,-6.631409255036947e+31
[1620000.],-70696237997.62645,129249428933.21313,9528711.873985324,-71874476186.77702,128795397089.2415,40843622.66358247,-27315.534939090576,-13769.134785346014,80.40556246862197,8.263647777604962e+19,-5.4546203094279913e+20,-8.743816860257332e+18,-6.629690578072027e+31
[1656000.],-71678813623.64772,128748903553.50089,12342157.925269235,-72856747946.34113,128294431921.40453,43654214.898054704,-27270.41053335893,-14038.564310739845,75.78349695821882,1.0171829150631322e+20,-5.542704730671228e+20,-1.0106624394697406e+19,-6.628014649473393e+31
[1692000.],-72659594499.57834,128238606135.39311,14977557.946484448,-73837224955.81459,127783694715.17203,46286761.10245825,-27215.772615768346,-14311.879866827352,70.52469076832212,1.2144850534881644e+20,-5.61326671592245e+20,-1.1342476795670833e+19,-6.626391928850807e+31
[1728000.],-73638232935.90375,127718412242.12021,17413125.429268062,-74815559525.68283,127263061033.7744,48719474.7684302,-27151.346656008594,-14588.222559477446,64.6927114316314,1.4165263637713773e+20,-5.666307551601605e+20,-1.2445994673221085e+19,-6.624832079859594e+31
[1764000.],-74614372872.74976,127188228316.53735,19629405.574460823,-75791395596.07169,126732437320.06682,50932901.09681131,-27076.941431809955,-14866.736837949904,58.3534152495036,1.621649969905104e+20,-5.701959473439958e+20,-1.3413186971657425e+19,-6.623343948244128e+31
[1800000.],-75587652802.22357,126647991450.20035,21609345.87558922,-76764371659.08833,126191760665.60509,52909987.58112804,-26992.444789407848,-15146.576506796036,51.57430257479426,1.8282840569042357e+20,-5.7204699883010536e+20,-1.4241312634420396e+19,-6.621935548160516e+31
[1836000.],-76557708540.72098,126097668948.55518,23338344.607981365,-77734123531.12859,125640998375.8352,54636132.49670851,-26897.81954640839,-15426.910075537957,44.423932178731675,2.0349391471383717e+20,-5.7221903442749076e+20,-1.4928776871141607e+19,-6.62061405525023e+31
[1872000.],-77524175855.86346,125537257712.73628,24804279.06223004,-78700286979.8139,125080147351.89159,56099213.13414553,-26793.099503333287,-15706.925622738987,36.97137921755111,2.240206506859773e+20,-5.7075670436057416e+20,-1.5475055645780031e+19,-6.619385805297179e+31
[1908000.],-78486692950.80179,124966783453.11009,25997514.86562418,-79662500208.29506,124509233304.14067,57289595.12072799,-26678.385494285078,-15985.835295108807,29.28572492662682,2.4427581914954796e+20,-5.677135239862487e+20,-1.588064021810768e+19,-6.61825629761366e+31
[1944000.],-79444902805.79053,124386299746.36806,26910897.382485375,-80620406196.82664,123928309809.27391,58200123.82077752,-26553.84139231016,-16262.879506620533,21.43557037605081,2.6413488382977435e+20,-5.6315129218737943e+20,-1.6146992904376836e+19,-6.617230202552258e+31
[1980000.],-80398455373.90578,123795886946.56415,27539725.986067574,-81573654898.48473,123337457221.34528,58826098.607548065,-26419.689988119277,-16537.330852210198,13.488570914293701,2.8348189844011077e+20,-5.5713949364133763e+20,-1.6276505507725926e+19,-6.616311372724202e+31
[2016000.],-81347009625.12294,123195650960.74564,27881711.94604768,-82521905283.24474,122736781447.40204,59165230.75071649,-26276.20867817172,-16808.497709193143,5.5109918834970015,3.0220994378285724e+20,-5.4975461142857436e+20,-1.6272452924197007e+19,-6.615502857621892e+31
[2052000.],-82290235431.14093,122585721901.3692,27936920.758321233,-83464827222.80556,122126412599.90088,59217585.74617839,-26123.72492566271,-17075.727469556172,-2.4327105197880208,3.2022160641213805e+20,-5.410793015668033e+20,-1.613893606402062e+19,-6.614806921398194e+31
[2088000.],-83227815282.61531,121966252630.09175,27707699.92930323,-84402103207.82278,121506503540.49872,58985511.100348726,-25962.611491444655,-17338.40932906483,-10.280276975126373,3.374294272520101e+20,-5.312014076306179e+20,-1.5880810238051262e+19,-6.614225063558108e+31
[2124000.],-84159445830.99365,121337417210.3069,27198593.480070252,-85333429889.74396,120877228332.58914,58473550.83430408,-25793.281467238558,-17595.976554812376,-17.97199374198338,3.5375624882511793e+20,-5.2021281937728766e+20,-1.5503597339452785e+19,-6.613758042280139e+31
[2160000.],-85084839248.92345,120699409288.51617,26416244.718309928,-86258519441.2166,120238780622.67369,57688348.25573209,-25616.18317689159,-17847.908160526178,-25.45099443241546,3.6913539714331764e+20,-5.082082022390087e+20,-1.5013382300954618e+19,-6.613405900018218e+31
[2196000.],-86003724406.09866,120052440426.87376,25369289.100510035,-87177100731.93465,119591371972.90656,56638538.82112052,-25431.795039756173,-18093.729936844164,-32.66350767072267,3.835106473809973e+20,-4.952836430547879e+20,-1.4416696249117243e+19,-6.613167990953202e+31
[2232000.],-86915847861.20036,119396738410.70224,24068239.239101037,-88088920320.5792,118935230168.6103,55334635.14289986,-25240.620511157245,-18333.014809424505,-39.55904504987643,3.968359393969058e+20,-4.8153527042830814e+20,-1.3720390365246102e+19,-6.613043009778065e+31
[2268000.],-87820974674.96977,118732545555.21342,22525364.271492947,-88993743267.89143,118270597524.99677,53788906.35848011,-25043.18322695311,-18565.382528323455,-46.090526057260774,4.090748280457122e+20,-4.670579151578436e+20,-1.2931505602480267e+19,-6.613029021223513e+31
[2304000.],-88718889054.10173,118060117034.96051,20754565.880078327,-89891353780.56622,117597729216.61913,52015254.15025383,-24840.02248190354,-18790.49872467089,-52.214339344086156,4.2019967214241625e+20,-4.519438774572744e+20,-1.2057144059260068e+19,-6.613123489670047e+31
[2340000.],-89609394840.23055,117379719257.66971,18771253.222812805,-90781555700.23788,116916891651.20361,50029087.67617664,-24631.6891653272,-19008.073402611677,-57.89034261532492,4.3019058328584507e+20,-4.3628186389634515e+20,-1.1104347984629821e+19,-6.613323308154639e+31
[2376000.],-90492315862.49323,116691628301.11786,16592218.899751212,-91664172856.0434,116228360906.52704,47847199.536303386,-24418.74226344476,-19217.8589635488,-63.08180630070348,4.3903417031256225e+20,-4.2015614927062e+20,-1.0079992152019347e+19,-6.613624826069487e+31
[2412000.],-91367496175.74306,115996128427.77138,14235517.84598227,-92539049302.83607,115532421245.05583,45487644.66572277,-24201.74601741365,-19419.647884327445,-67.75530885164393,4.467221262602827e+20,-4.036460083335389e+20,-8.990694781204398e+18,-6.614023874869118e+31
[2448000.],-92234800209.25352,115293510687.15872,11720350.715423277,-93406049469.88937,114829363716.31845,42969623.71835211,-23981.26780111598,-19613.270190226907,-71.88059386578584,4.532497122260274e+20,-3.868254508803985e+20,-7.842751426774448e+18,-6.614515791149988e+31
[2484000.],-93094112852.56407,114584071610.61653,9066952.916164571,-94265058246.74277,114119484851.65154,40313372.102281734,-23757.876754957884,-19798.590877225975,-75.43040119831589,4.5861419676550365e+20,-3.6976328231667656e+20,-6.642095401559243e+18,-6.615095436543915e+31
[2520000.],-93945339505.90102,113868111997.32411,6296489.991332441,-95115981033.62254,113403085450.23439,37540055.36063794,-23532.143182696742,-19975.50744626323,-78.38028575995641,4.6281331123605543e+20,-3.525235015128726e+20,-5.394287465736876e+18,-6.615757213970465e+31
[2556000.],-94788406122.32555,113145935784.60577,3430959.524432495,-95958743783.58992,112680469449.39133,34671671.076926336,-23304.638688624003,-20143.947715782124,-80.70843885069323,4.6584378173760655e+20,-3.3516603899630885e+20,-4.1045367617287465e+18,-6.616495079923572e+31
[2592000.],-95623259267.40987,112417848989.48862,493099.19802231906,-96793293062.21707,111951942866.14946,31730956.933704495,-23075.937002760515,-20303.86807854803,-82.39552769002269,4.6769999816207414e+20,-3.177478314531259e+20,-2.7777543508467564e+18,-6.617302552622547e+31
[2628000.],-96449866219.82465,111684158702.58183,-2493699.9396493994,-97619596148.17468,111217812791.11795,28741303.97922111,-22846.61541199687,-20455.25236530091,-83.42456934214655,4.683728813918624e+20,-3.003242227529579e+20,-1.4186402093494464e+18,-6.6181727160378085e+31
[2664000.],-97268215132.7224,110945172109.59157,-5505476.534860876,-98437641194.61528,110478386410.00296,25726673.567197967,-22617.256684771462,-20598.11147172743,-83.7808555510389,4.678490117974931e+20,-2.8295067646052706e+20,-3.1804126347997584e+16,-6.619098220008869e+31
[2700000.],-98078315271.1886,110201195510.3018,-8517780.447578102,-99247437466.62431,109733970022.58847,22711515.837669082,-22388.45134499071,-20732.483896474918,-83.45194511705458,4.661100864671384e+20,-2.6568477886504436e+20,1.3780794718975908e+18,-6.620071276908495e+31
[2736000.],-98880197335.22414,109452533299.73958,-11505755.459153835,-100049015664.2027,108984868023.90152,19720687.009281687,-22160.800116329858,-20858.43732578165,-82.42774033301127,4.631327792306287e+20,-2.4858850338820152e+20,2.8060832941662167e+18,-6.621083655577148e+31
[2772000.],-99673913870.6078,108699486871.65164,-14444226.486021051,-100842428333.1292,108231381807.68886,16779362.165602803,-21934.916319736883,-20976.071383233033,-80.70066355082052,4.5888908610317556e+20,-2.3173069500922905e+20,4.2468069187903693e+18,-6.622126673559386e+31
[2808000.],-100459539761.41267,107942353400.56554,-17307795.17989332,-101627750357.47691,107473808548.47803,13912939.654918857,-21711.427964194714,-21085.521638706257,-78.26594897737642,4.533472481164231e+20,-2.1518971509741165e+20,5.694127194102286e+18,-6.623191189022794e+31
[2844000.],-101237172787.75684,107181424455.91727,-20070948.30932095,-102405079517.3639,106712439815.70505,11146932.708679572,-21490.979223673756,-21186.964935304735,-75.12206300448356,4.4647335151503e+20,-1.990561608371251e+20,7.14092406230984e+18,-6.624267594131319e+31
[2880000.],-102006934220.41751,106416984400.46495,-22708183.746521737,-103174537083.56743,105947559972.128,8506843.454667117,-21274.23094312374,-21280.62604269932,-71.27126335634107,4.3823370872393315e+20,-1.8343553768409658e+20,8.578789556403679e+18,-6.625345812075345e+31
[2916000.],-102768969410.17693,105649308526.10239,-25194159.174169376,-103936268406.86967,105179444309.64072,6018014.2102078125,-21061.859766625017,-21366.78557488484,-66.72030258204676,4.285981177527397e+20,-1.6845071725804323e+20,9.997731835101653e+18,-6.626415300419919e+31
[2952000.],-103523448314.30685,104878660884.05124,-27503868.706571143,-104690443444.54245,104408356879.46484,3705450.86099438,-20854.555437330597,-21445.789015001632,-61.48127435239878,4.1754407688528586e+20,-1.5424395755238837e+20,1.1385891447852818e+19,-6.627465063898257e+31
[2988000.],-104270565885.81389,104105291774.22064,-29612852.39458581,-105437257149.59232,103634547981.50952,1593613.3561680503,-20653.015790648362,-21518.05656559277,-55.57259106016372,4.050619886159407e+20,-1.4097820058472151e+20,1.2729293465562524e+19,-6.628483680213549e+31
[3024000.],-105010542233.72693,103329434871.35356,-31497442.940651596,-106176929631.04819,102858251290.51772,-293831.00670939684,-20457.938961847176,-21584.09338791602,-49.02006790544133,3.911613145397677e+20,-1.2883730142901297e+20,1.4011666281094818e+19,-6.629459342762758e+31
[3060000.],-105743622446.09448,102551303984.49852,-33135052.764170267,-106909705976.95859,102079680615.53795,-1934294.64703973,-20270.012372891466,-21644.499611567844,-41.858071797493515,3.758775351817966e+20,-1.1802479331660033e+20,1.5214364962900652e+19,-6.630379924384835e+31
[3096000.],-106470075953.37694,101771089472.19342,-34504502.705340445,-107635855617.78387,101299026315.10814,-3306598.405021578,-20089.898169014137,-21699.979295370085,-34.13067337172133,3.5927962303444274e+20,-1.0876077260548034e+20,1.631644268950488e+19,-6.631233066165035e+31
[3132000.],-107190195301.13002,100988954368.86418,-35586391.04060302,-108355671099.0798,100516451423.65417,-4391340.557095811,-19918.214961230773,-21751.347321094476,-25.892718354954727,3.414775576857388e+20,-1.0127651584242167e+20,1.7294916087946842e+19,-6.632006294883158e+31
[3168000.],-107904294200.42438,100205030317.79192,-36363498.06814552,-109069466131.91699,99732087584.45718,-5171301.401449975,-19755.516010030835,-21799.533032939737,-17.210712621105873,3.226292137320158e+20,-9.580654186055788e+19,1.8125266877627079e+19,-6.6326871717597925e+31
[3204000.],-108612704735.78427,99419413450.77748,-36821217.371396855,-109777572800.81973,98946030929.31802,-5631874.52151297,-19602.264360673256,-21845.579338300467,-8.163396975225423,3.029457636822639e+20,-9.257802485997203e+19,1.8782210610012692e+19,-6.633263473631445e+31
[3240000.],-109315773636.81808,98632160400.92038,-36948000.18976443,-110480337835.39638,98158338091.3362,-5761511.156692218,-19458.805897148086,-21890.63600736711,1.1581224898404612,2.8269460220625053e+20,-9.179775895030877e+19,1.9240741564591518e+19,-6.633723405522867e+31
[3276000.],-110013857563.47238,97843284677.54463,-36735794.50300241,-111178117895.59352,97369022579.83572,-5552159.28674186,-19325.341781300318,-21935.946098524975,10.65081955096938,2.6219876850797124e+20,-9.363725969642819e+19,1.947743053745789e+19,-6.63405584081711e+31
[3312000.],-110707317416.40854,97052753664.5195,-36180456.03576065,-111871273882.07251,96578051778.68587,-4999674.6363117695,-19201.902220197277,-21982.82482926126,20.200878459567807,2.4183197473562667e+20,-9.821702397202493e+19,1.9471911323686457e+19,-6.63425058200741e+31
[3348000.],-111396511761.0087,96260486517.45612,-35282105.12642427,-112560164360.2155,95785344843.49777,-4104177.54378704,-19088.323869312022,-22032.63081678214,29.685577600735744,2.2200867892978486e+20,-1.055913837907605e+20,1.9208447318478e+19,-6.634298631649429e+31
[3384000.],-112081789540.12802,95466353224.3486,-34045402.0496821,-113245138272.87767,94990771762.26553,-2870328.2838565446,-18984.233331186195,-22086.730395076465,38.97593055732658,2.0316917416209262e+20,-1.1573568486202743e+20,1.8677430175373734e+19,-6.634192460055262e+31
[3420000.],-112763482337.59398,94670175053.12164,-32479714.616578378,-113926527203.88646,94194153802.91385,-1307494.6675644815,-18889.039059489256,-22146.456591478065,47.94000961622944,1.857603516475017e+20,-1.285375921898369e+20,1.7876638131685272e+19,-6.63392625401099e+31
[3456000.],-113441896529.66672,93871726537.1011,-30599156.113764048,-114604637529.50204,93395265498.76859,570210.0184381865,-18801.933475959635,-22213.065185142077,56.44679127372246,1.7021352735375003e+20,-1.4379409327206526e+20,1.6812082145581126e+19,-6.633496129887067e+31
[3492000.],-114117305712.53659,93070739049.7609,-28422478.867119186,-115279742845.91475,92593838223.30365,2744033.448271379,-18721.906265967733,-22287.690915427593,64.37028548251324,1.5692134841177856e+20,-1.612152127864616e+20,1.5498299228113007e+19,-6.632900295352575e+31
[3528000.],-114789943809.62375,92266905902.9483,-25972818.374286264,-115952077076.54475,91789565288.36633,5190840.124292638,-18647.768728160387,-22371.30721202061,71.59365535531596,1.4621615931264179e+20,-1.804346311832495e+20,1.3958013320613497e+19,-6.632139146659095e+31
[3564000.],-115459999236.72366,91459888782.42766,-23277293.984033555,-116621828637.1875,90982108379.72096,7883510.697733685,-18578.187875105945,-22464.69268276412,78.01301446556286,1.3835219105793735e+20,-2.0102645471259882e+20,1.2221165725381908e+19,-6.631215292952867e+31
[3600000.],-116127610436.2561,90649325227.39142,-20366483.09079419,-117289135970.26279,90171105036.56001,10791467.77416138,-18511.727913600556,-22568.407005117402,83.5406112702828,1.3349350602203107e+20,-2.2252650834089456e+20,1.0323403803177552e+19,-6.630133504784726e+31
[3636000.],-116792862991.50888,89834836781.73393,-17273795.258011304,-117954084659.0584,89356176802.7778,13881301.7901326,-18446.895964708587,-22682.777904451086,88.10717253912017,1.3170885824246143e+20,-2.4445590550842474e+20,8.30419021891932e+18,-6.628900590135851e+31
[3672000.],-117455788411.2212,89016037405.06691,-14034779.309439324,-118616706212.31357,88536937637.98605,17117463.92189291,-18382.188546260124,-22807.89972889803,91.66326958221585,1.3297367281983128e+20,-2.6634441968099475e+20,6.20474005240956e+18,-6.627525206982853e+31
[3708000.],-118116364550.68239,88192541734.66714,-10686399.45098177,-119276978485.31758,87713002179.46156,20462989.963538803,-18316.135475138453,-22943.64294860956,94.17967621713107,1.3717841088355117e+20,-2.877513737041955e+20,4.066001533415971e+18,-6.626017625899996e+31
[3744000.],-118774517523.98898,87363972832.52478,-7266315.756186563,-119934827592.167,86883993489.19447,23880219.841522347,-18247.33839704972,-23089.672909078072,95.6467878074228,1.441418524091668e+20,-3.082823026805898e+20,1.9268692608820442e+18,-6.624389458908757e+31
[3780000.],-119430124875.98112,86529969125.09962,-3812200.326658824,-120590131077.702,86049549993.64459,27331481.45423842,-18174.501986019084,-23245.475491016805,96.07325105386369,1.5362741518538726e+20,-3.276003894820108e+20,-1.7723412497088458e+17,-6.622653371551243e+31
